电音超跑	掌游天下ZPLAY	742554人安装	7.7	61.71MB	2017年11月10日	2704	音乐,单机,电音,节奏,竞速,炫酷,有毒,跑酷,中文,街机,谷歌,竖屏
							
猫和老鼠官方手游	网易游戏	136954人安装	6	148.97MB	2018年2月11日	951	动作,多人,街机,竞速,联机,跑酷,逃生,生存
							
QQ飞车	腾讯	2003361人安装	7.4	656.40MB	2018年2月8日	19793	竞速,漂移,联机,飙车,回忆,3D,中文,休闲,炫酷,联网,经典,网络工具,青春,组队,竞技,社交,应用,对战,多人联机
							
超车小能手	具勇虎	214170人安装	5.6	111.98MB	2018年2月10日	406	驾驶,赛车,模拟,单机,竞速,刺激
							
汤姆猫跑酷	多酷游戏	67247人安装 | 62人预约	4.7	79.01MB	2017年8月30日	64	角色扮演,跑酷,竞速
							
狂野飙车（极速版）	北京掌趣科技股份有限公司	232209人安装 | 75882人关注	5.2	38.69MB	2017年3月27日	265	赛车,中文,联机,内购,竞速,付费,高画质
							
初音速	网易游戏	353553人安装	7.7	825.91MB	2018年2月8日	4960	初音未来,二次元,音乐,音游,美少女,换装,养成,跑酷,vocaloid,v家,竞速,ACG,经营,联机,联网,多人联机
							
登山赛车	北京唯我乐园信息技术有限公司	297688人安装	8.1	59.07MB	2018年2月5日	559	单机,竞速,物理,赛车,休闲,有毒
							
飞越仙境	深圳暖心游戏科技有限公司	179849人安装	7.8	42.06MB	2017年7月31日	783	唯美,单机,休闲,暖心,竞速,跑酷,街机
							
欢乐赛车大战	深圳市创梦天地科技股份有限公司	429496人安装 | 4798人预约	8	92.67MB	2018年1月31日	1164	竞速,联机,像素,多人对战,io,中文,多人,对战,有毒,联网
							
宇宙探险物语	识君		9.4	33.76MB	2017年9月28日	287	开罗,像素,经营,模拟经营,单机,中文
							
温泉物语	识君	70055人安装	9.7	32.92MB	2018年2月5日	188	经营,开罗,单机,中文,模拟
							
冒险村物语CN	识君		9.8	34.64MB	2017年9月27日	CN	开罗,模拟,单机,像素,RPG,中文
							
游戏开发物语CN	识君	150719人安装	9.8	35.01MB	2018年2月7日	CN	经营,单机,开罗,模拟,像素
							
开罗拉面店	识君	3401人预约	9.7	46.79MB	2017年10月18日	339	开罗,模拟,经营,像素,美食,单机,中文,有毒
							
合战忍者村物语CN	识君		9.9	34.22MB	2017年9月28日	CN	模拟,中文,经营,像素,开罗,单机
							
海鲜寿司物语	识君	3613人预约	9.9	33.74MB	2017年9月28日	245	开罗,像素,单机,美食,模拟经营
							
漫画道场物语CN	识君		9.7	34.20MB	2017年9月28日	CN	经营,开罗,养成,像素,单机,模拟,中文,模拟经营,有毒,休闲,漫画
							
游戏厅物语	识君		9.5	40.02MB	2017年11月1日	442	开罗,经营,像素,模拟经营,单机,模拟
							
美食梦物语CN	识君		9.8	34.65MB	2017年9月28日	CN	经营,模拟,开罗,美食,像素,单机,中文
							
旅行青蛙	Hit-Point Co.,Ltd.		9.4	46.37MB	2018年2月6日	23441	可爱,宠物,日文,单机,放置,治愈,休闲,养老,经营,模拟,有毒,收集,手绘,竖屏,UP主推荐,时间杀手
							
九仙道	九仙团队	17174人关注	9.3	3.55MB	2018年2月21日	430	文字,修仙,放置,不删档测试,挂机
							
物种起源	起源工作室	747403人安装	8.6	26.28MB	2018年1月8日	12290	放置,科幻,挂机,幻想,点击,生存,中文,休闲,竖屏,英文
							
猫咪挂机	厦门勇仕网络技术有限公司	165538人安装	6.9	70.61MB	2018年2月11日	748	猫,模拟,可爱,单机,挂机,放置,益智,冒险
							
买房记	郑昉	910064人安装 | 430956人关注	9	23.06MB	2017年12月6日	7983	模拟经营,经营,文字,单机,UP主推荐,敖厂长,模拟,休闲,益智,放置,中文
							
迷雾大陆	龙渊网络	95288人安装 | 25521人预约	7.1	118.85MB	2018年2月9日	1253	建造,SLG,养成,卡牌,策略,模拟,收集,放置,联网
							
锻冶屋英雄谭	壕游戏	250490人安装	9.1	28.35MB	2018年2月10日	619	RPG,像素,经营,挂机,单机,放置,养成,休闲,益智
							
爆炒江湖	赛韵网络	391513人安装	9.1	56.33MB	2017年12月20日	6064	美食,收集,放置,经营,养成,挂机,模拟,联网,UP主推荐,竖屏,有毒,中文
							
放置江湖	小猴跳跳	910799人安装	8	76.92MB	2017年12月29日	7049	文字,武侠,放置,挂机,角色扮演,养成,自由,内购,古风,经营,情怀,中文,MUD,竖屏,国风,冒险
							
妖怪手帐 - 轻松简单休闲放置收集游戏	上海智炫堂游戏软件开发有限公司	349493人安装	8.6	50.36MB	2018年1月10日	4209	收集,放置,挂机,单机,养成,经营,休闲,Q版,竖屏,益智
							
创造与魔法	北京游帮科技有限公司	511065人安装	7.5	374.50MB	2018年2月5日	6447	生存,开放世界,多人,自由,联机,创造,沙盒,建造,联网,经营,养成,RPG
							
旅行青蛙	Hit-Point Co.,Ltd.		9.4	46.37MB	2018年2月6日	23441	可爱,宠物,日文,单机,放置,治愈,休闲,养老,经营,模拟,有毒,收集,手绘,竖屏,UP主推荐,时间杀手
							
姬魔恋战纪	上海义乐信息科技有限公司	246073人安装	9.7	490.31MB	2018年1月25日	5808	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
宇宙探险物语	识君		9.4	33.76MB	2017年9月28日	287	开罗,像素,经营,模拟经营,单机,中文
							
命运-冠位指定（Fate/Grand Order）CN	哔哩哔哩游戏	1213897人安装	9.1	378.91MB	2018年1月23日	CN	二次元,卡牌养成,厨向,卡牌,玄学,回合制,动漫,角色扮演,ACG,剧情,厨力,美少女,冒险,联网,中文,收集,经营,日系,英文
							
少女前线	上海散爆网络科技有限公司	584979人安装	9.2	209.47MB	2018年2月6日	4622	二次元,美少女,养成,枪娘,策略,玄学,角色扮演,射击,枪械,ACG,经营,战争,中文
							
买房记	郑昉	910064人安装 | 430957人关注	9	23.06MB	2017年12月6日	7983	模拟经营,经营,文字,单机,UP主推荐,敖厂长,模拟,休闲,益智,放置,中文
							
侠客风云传	杭州边锋网络技术有限公司	217382人购买	8.2	999.53MB	2018年1月17日	7010	武侠,单机,角色扮演,付费,PC移植,战棋,回合制,自由,养成,古风,江湖,国风,中文,UP主推荐,经营,RPG,策略,经典,剧情,移植
							
野蛮时代	tap4fun	1528208人安装	7.1	98.92MB	2018年2月13日	6927	建造,多人,经营,策略,多人联机,联网,SLG,多人在线,自由,内购,养成,欧美画风,冒险,日文,英文
							
异次元通讯5	心动网络		9	30.42MB	2018年1月26日	16464	文字游戏,剧情,异次元通讯,二次元,解密,单机,美少女,文字,恋爱,galgame,爱情,养成,视觉小说,悬疑,推理,无需网络,中文,UP主推荐,经营,内购
							
崩坏3	miHoYo	5848436人安装	8.7	1.06GB	2018年2月7日	47648	二次元,高画质,美少女,打击感,3D,动作,肝,ACG,养成,战斗,百合,日系,SSR,网游,中文,玄学,多人,优美,联网,国产
							
创造与魔法	北京游帮科技有限公司	511065人安装	7.5	374.50MB	2018年2月5日	6447	生存,开放世界,多人,自由,联机,创造,沙盒,建造,联网,经营,养成,RPG
							
众生	边境游戏工作室	54408人预约	9.5	52.65MB	2017年12月26日	17927	真实模拟,养成,高自由度,生存,单机,人生,模拟,文字,独立游戏,手绘画风,黑白,有毒,中文,极简,自由,策略,独立,国产
							
姬魔恋战纪	上海义乐信息科技有限公司	246073人安装	9.7	490.31MB	2018年1月25日	5808	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
阴阳师	网易游戏	2211048人安装	6.8	873.93MB	2018年2月12日	20472	卡牌,养成,回合制,二次元,和风,角色扮演,玄学,非酋,收集,CV控,策略,联机,3D,中文,ACG,血统,日文,UP主推荐,阴阳师,剧情
							
永远的7日之都	网易游戏	1422027人安装	8.2	1.14GB	2018年2月8日	19755	二次元,美少女,高画质,RPG,养成,剧情,角色扮演,3D,多结局,格斗,ACG,AVG,UP主推荐,声优,联网,致郁,中文,虐心,日系,冒险
							
边境之旅CN	网易游戏	1035642人安装	7.3	357.62MB	2018年2月7日	CN	生存,经营模拟,冒险,角色扮演,治愈,建造,3D低模,联网,UP主推荐,小清新,养成,休闲,唯美,中文,开放世界,模拟经营,竖屏
							
少女前线	上海散爆网络科技有限公司	584979人安装	9.2	209.47MB	2018年2月6日	4622	二次元,美少女,养成,枪娘,策略,玄学,角色扮演,射击,枪械,ACG,经营,战争,中文
							
侠客风云传	杭州边锋网络技术有限公司	217383人购买	8.2	999.53MB	2018年1月17日	7010	武侠,单机,角色扮演,付费,PC移植,战棋,回合制,自由,养成,古风,江湖,国风,中文,UP主推荐,经营,RPG,策略,经典,剧情,移植
							
野蛮时代	tap4fun	1528208人安装	7.1	98.92MB	2018年2月13日	6927	建造,多人,经营,策略,多人联机,联网,SLG,多人在线,自由,内购,养成,欧美画风,冒险,日文,英文
							
电音超跑	掌游天下ZPLAY	742554人安装	7.7	61.71MB	2017年11月10日	2704	音乐,单机,电音,节奏,竞速,炫酷,有毒,跑酷,中文,街机,谷歌,竖屏
							
香肠派对（测试服）	厦门真有趣信息科技有限公司	479691人关注	8.3	415.15MB	2018年2月9日	6418	吃鸡,多人联机,求生,射击,第三人称,生存,多人对战,联机,多人,枪战,中文,刺激,合作,多人在线,动作,3D,开放世界,角色扮演,有毒
							
元气骑士	凉屋游戏	5264503人安装	9.7	39.04MB	2018年2月2日	26950	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
跳舞的线	Cheetah Games	4069941人安装	9.8	80.37MB	2018年2月10日	42026	音乐,有毒,单机,节奏,唯美,虐心,手残,休闲,虐手,中文,街机,耐心,内购,艺术,娱乐,UP主推荐,竖屏,小清新,英文
							
还有这种操作	青豆工作室	3448670人安装	8.8	14.18MB	2018年2月5日	13847	烧脑,有毒,益智,单机,搞笑,文字,休闲,中文,解密
							
物理画线	tinygame		7.9	12.78MB	2017年10月9日	1896	物理,有毒,单机,烧脑,解密
							
还有这种操作2	青豆工作室	5221人预约	9.6	13.54MB	2018年2月5日	10545	烧脑,有毒,脑洞,搞笑,单机,益智,文字,竖屏
							
旅行青蛙	Hit-Point Co.,Ltd.		9.4	46.37MB	2018年2月6日	23441	可爱,宠物,日文,单机,放置,治愈,休闲,养老,经营,模拟,有毒,收集,手绘,竖屏,UP主推荐,时间杀手
							
众生	边境游戏工作室	54408人预约	9.5	52.65MB	2017年12月26日	17927	真实模拟,养成,高自由度,生存,单机,人生,模拟,文字,独立游戏,手绘画风,黑白,有毒,中文,极简,自由,策略,独立,国产
							
钢琴块2 （别踩白块儿2 ）	Cheetah Games	1384764人安装	9.5	36.89MB	2017年10月20日	3205	手速,音乐,反应力,单机,有毒,钢琴,速度,魔性,街机,节奏,音游,竖屏
							
IRIS	萌游姬箱社	105613人关注	9.7	604.77MB	2018年2月12日	2649	galgame,恋爱,文字,二次元,ACG,萝莉,同人,剧情,萌系,单机,游戏性测试,美少女
							
姬魔恋战纪	上海义乐信息科技有限公司	246073人安装	9.7	490.31MB	2018年1月25日	5808	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
异次元通讯5	心动网络		9	30.42MB	2018年1月26日	16464	文字游戏,剧情,异次元通讯,二次元,解密,单机,美少女,文字,恋爱,galgame,爱情,养成,视觉小说,悬疑,推理,无需网络,中文,UP主推荐,经营,内购
							
恋与制作人	暖暖游戏	913344人安装	5.8	513.64MB	2018年2月2日	16146	恋爱,养成,乙女,剧情,声控,角色扮演,ACG,女生,收集,声优,文字,CV控,竖屏,中文
							
双子	心动网络	185228人购买	9.7	242.76MB	2018年1月31日	11355	唯美,付费,双人,音乐,治愈,单机,独立游戏,感人,休闲,艺术,冒险,中文,爱情,恋爱,有毒,虐狗,浪漫,UP主推荐
							
仙境传说RO：守护永恒的爱	心动网络	4201837人安装	7.3	960.05MB	2018年2月2日	16607	MMORPG,二次元,联机,多人,挂机,中文,冒险,RPG,恋爱,萌系,魔幻,社交,休闲,幻想,情怀,大型,3D,联网,自由,ACG
							
MUTA APP	MUTA		8.2	23.08MB	2018年2月10日	3393	美少女,调教,恋爱,养成,歌姬,二次元,音乐,模拟,文字,ACG,经营,网络工具,联网
							
DOLL（Demo2）—恋爱悬疑解密游戏	Everlasting游戏制作组		9.8	89.57MB	2017年7月17日	7480	恋爱,剧情,解谜,悬疑,密室逃脱,角色扮演,独立游戏,单机,UP主推荐,ACG,益智
							
去月球 To the Moon	心动网络	97408人购买	9.9	204.46MB	2018年1月31日	9147	像素,剧情,催泪,RPG,付费,Steam移植,唯美,治愈,独立游戏,单机,角色扮演,神作,感人,UP主推荐,恋爱
							
元气偶像季	心动网络	584025人安装	8.2	397.07MB	2018年1月30日	4643	恋爱,偶像养成,养成,二次元,模拟经营,经营,UP主推荐,角色扮演,可爱,乙女,模拟,女性向,中文,偶像,洛天依,联机,剧情,青春,休闲,ACG
							
绝地求生：刺激战场	腾讯		8.8	669.17MB	2018年2月9日	67753	吃鸡,绝地求生,多人联机,生存,虚幻4,pubg,射击,第一人称射击,枪战,FPS,中文,多人对战,刺激,多人在线,PVP,多人,联网,动作,竞技
							
香肠派对（测试服）	厦门真有趣信息科技有限公司	479693人关注	8.3	415.15MB	2018年2月9日	6418	吃鸡,多人联机,求生,射击,第三人称,生存,多人对战,联机,多人,枪战,中文,刺激,合作,多人在线,动作,3D,开放世界,角色扮演,有毒
							
绝地求生 全军出击	腾讯		7.1	885.85MB	2018年2月13日	39638	吃鸡,绝地求生,多人联机,高画质,pubg,第一人称射击,射击,真实,多人对战,枪战,FPS,生存,刺激,多人在线,中文,联机,组队,多人,国产,动作
							
荒野行动	网易游戏	12393095人安装	8	606.54MB	2018年2月9日	102784	吃鸡,枪战,多人联机,多人对战,多人在线,组队,中文,合作,射击,第三人称,多人,动作,联网,竞技,第一人称射击,国产,狙击,对战,UP主推荐
							
死亡日记2	北京乐动卓越科技有限公司	331826人安装	7.2	82.77MB	2017年12月27日	1569	生存,丧尸,多人,文字,求生,冒险,剧情,末日,恐怖,中文,角色扮演,英文
							
王者荣耀	腾讯	5866608人安装	5.4	768.56MB	2018年2月8日	58937	多人对战,MOBA,联机,5v5,中文,开黑,多人,推塔,剧毒,PVP,英雄,团队协作,横版
							
猫和老鼠官方手游	网易游戏	137022人安装	6	148.97MB	2018年2月11日	951	动作,多人,街机,竞速,联机,跑酷,逃生,生存
							
我的世界	网易游戏	2654580人安装	7.9	183.77MB	2018年1月24日	22049	联机,多人,沙盒,开放世界,生存,像素,自由,创造,建造,冒险,建筑,MC,角色扮演,正版,模拟,合作,探索,联网,经典,局域网联机
							
崩坏3	miHoYo	5848458人安装	8.7	1.06GB	2018年2月7日	47648	二次元,高画质,美少女,打击感,3D,动作,肝,ACG,养成,战斗,百合,日系,SSR,网游,中文,玄学,多人,优美,联网,国产
							
决战！平安京	网易游戏	1183249人安装	7.3	666.29MB	2018年2月8日	21094	MOBA,联机,和风,角色扮演,多人,3D,日系,多人联机,中文,UP主推荐,第三人称,CV控
							
疯狂的手机	趣味盒子		9.2	19.77MB	2017年5月19日	5073	益智,单机,脑洞,休闲,解谜,趣味
							
QQ飞车	腾讯	2003410人安装	7.4	656.40MB	2018年2月8日	19793	竞速,漂移,联机,飙车,回忆,3D,中文,休闲,炫酷,联网,经典,网络工具,青春,组队,竞技,社交,应用,对战,多人联机
							
跳舞的线	Cheetah Games	4069985人安装	9.8	80.37MB	2018年2月10日	42026	音乐,有毒,单机,节奏,唯美,虐心,手残,休闲,虐手,中文,街机,耐心,内购,艺术,娱乐,UP主推荐,竖屏,小清新,英文
							
还有这种操作	青豆工作室	3448710人安装	8.8	14.18MB	2018年2月5日	13847	烧脑,有毒,益智,单机,搞笑,文字,休闲,中文,解密
							
滚动的天空	Cheetah Games	1912750人安装	9.6	44.19MB	2018年1月12日	4550	音乐,虐心,反应力,单机,跑酷,手残,独立游戏,休闲,摔手机,速度,节奏,中文,3D,英文,街机,UP主推荐,刺激
							
旅行青蛙	Hit-Point Co.,Ltd.		9.4	46.37MB	2018年2月6日	23441	可爱,宠物,日文,单机,放置,治愈,休闲,养老,经营,模拟,有毒,收集,手绘,竖屏,UP主推荐,时间杀手
							
超物理基斗	网易游戏	155064人安装	6.1	194.72MB	2018年1月29日	800	有毒,联机,搞笑,物理,角色扮演,休闲,魔性
							
纪念碑谷2	极光游戏	1475601人安装	9.2	152.29MB	2017年12月25日	9664	唯美,单机,解谜,烧脑,益智,几何,视觉,艺术,治愈,错觉,休闲,冒险,解密,UP主推荐,中文,剧情,竖屏,亲情
							
末剑	腾讯	803721人安装	9.7	71.62MB	2017年12月22日	6190	单机,武侠,中国风,独立游戏,角色扮演,休闲,横版,冒险,中文
							
你胖你先吃	飞鱼科技	888574人安装	7.6	115.11MB	2018年2月1日	3349	双人,有毒,联机,搞笑,对战,休闲,多人,国产,魔性,美食,同屏,联网
							
元气骑士	凉屋游戏	5264554人安装	9.7	39.04MB	2018年2月2日	26951	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
我的世界	网易游戏	2654580人安装	7.9	183.77MB	2018年1月24日	22049	联机,多人,沙盒,开放世界,生存,像素,自由,创造,建造,冒险,建筑,MC,角色扮演,正版,模拟,合作,探索,联网,经典,局域网联机
							
粉刷匠大作战	盛大游戏	218101人安装	8.6	62.06MB	2018年2月1日	1148	音乐,联机,像素,魔性,io,多人,节奏,对战
							
野蛮人大作战	杭州电魂网络科技股份有限公司	1395589人安装	8.8	62.12MB	2018年2月7日	7947	多人,对战,像素,有毒,io,UP主推荐,中文,魔性,休闲,搞笑
							
如果可以回家早一点	闪电鱼	138098人购买	9.5	58.96MB	2018年2月5日	4979	解谜,像素,付费,剧情,单机,独立游戏,冒险,益智
							
宇宙探险物语	识君		9.4	33.76MB	2017年9月28日	287	开罗,像素,经营,模拟经营,单机,中文
							
克鲁赛德战记（心动版）CN	心动网络		9.1	452.47MB	2018年2月1日	CN	像素,RPG,角色扮演,养成,UP主推荐,二次元,联网,卡牌,中文,消除,冒险,收集,多人联机,卡牌养成,ACG,休闲,横版,谷歌,三消
							
疯狂像素人	英雄互娱	812759人安装	7.1	90.91MB	2018年1月17日	4777	吃鸡,像素,联机,多人,生存,射击,中文,上帝视角,网络工具,求生,io,不删档测试,谷歌,英文,多人联机
							
锻冶屋英雄谭	壕游戏	250495人安装	9.1	28.35MB	2018年2月10日	619	RPG,像素,经营,挂机,单机,放置,养成,休闲,益智
							
泰拉瑞亚CN	深圳市创梦天地科技股份有限公司	177861人安装 | 36398人预约	4.2	78.17MB	2018年1月22日	CN	局域网联机,沙盒,像素,冒险,生存,单机,角色扮演,联网,中文,2D
							
崩坏3	miHoYo	5848458人安装	8.7	1.06GB	2018年2月7日	47648	二次元,高画质,美少女,打击感,3D,动作,肝,ACG,养成,战斗,百合,日系,SSR,网游,中文,玄学,多人,优美,联网,国产
							
IRIS	萌游姬箱社	105617人关注	9.7	604.77MB	2018年2月12日	2649	galgame,恋爱,文字,二次元,ACG,萝莉,同人,剧情,萌系,单机,游戏性测试,美少女
							
魔女兵器	北京水琴铃信息技术有限公司	134542人安装 | 98919人预约	7	1.08GB	2018年2月14日	4209	二次元,ACG,美少女,角色扮演,策略,联网
							
300大作战（测试服）	跳跃网络	1650759人安装 | 660327人关注	6.3	242.40MB	2018年2月9日	17570	二次元,MOBA,美少女,不删档测试,多人对战,联机,日系,动漫,推塔,联网,3D,中文,战斗,组队,5v5,多人,网络工具,团战
							
ICEY	心动网络	595749人购买	9.9	320.10MB	2018年2月2日	49844	Steam移植,单机,付费,动作,格斗,美少女,炫酷,横屏,UP主推荐,2D,打击感,国产独立,角色扮演,国产,中文,旁白君,冒险,移植,Act,横版
							
姬魔恋战纪	上海义乐信息科技有限公司	246089人安装	9.7	490.31MB	2018年1月25日	5808	二次元,galgame,文字,角色扮演,休闲,后宫,美少女,剧情,恋爱,ACG,美女,养成,日系,画面精美,CV控,gal,经营,策略,唯美,冒险
							
冠军网球	两宇科技	356802人安装	7.7	98.42MB	2018年2月12日	3324	美少女,高画质,体育,3D,联机,网球,竞技,中文,竖屏
							
永远的7日之都	网易游戏	1422038人安装	8.2	1.14GB	2018年2月8日	19755	二次元,美少女,高画质,RPG,养成,剧情,角色扮演,3D,多结局,格斗,ACG,AVG,UP主推荐,声优,联网,致郁,中文,虐心,日系,冒险
							
命运-冠位指定（Fate/Grand Order）CN	哔哩哔哩游戏	1213913人安装	9.1	378.91MB	2018年1月23日	CN	二次元,卡牌养成,厨向,卡牌,玄学,回合制,动漫,角色扮演,ACG,剧情,厨力,美少女,冒险,联网,中文,收集,经营,日系,英文
							
少女前线	上海散爆网络科技有限公司	584986人安装	9.2	209.47MB	2018年2月6日	4622	二次元,美少女,养成,枪娘,策略,玄学,角色扮演,射击,枪械,ACG,经营,战争,中文
							
疯狂的手机	趣味盒子		9.2	19.77MB	2017年5月19日	5073	益智,单机,脑洞,休闲,解谜,趣味
							
还有这种操作2	青豆工作室	5221人预约	9.6	13.54MB	2018年2月5日	10545	烧脑,有毒,脑洞,搞笑,单机,益智,文字,竖屏
							
钢琴块2 （别踩白块儿2 ）	Cheetah Games	1384783人安装	9.5	36.89MB	2017年10月20日	3205	手速,音乐,反应力,单机,有毒,钢琴,速度,魔性,街机,节奏,音游,竖屏
							
粉刷匠大作战	盛大游戏	218101人安装	8.6	62.06MB	2018年2月1日	1148	音乐,联机,像素,魔性,io,多人,节奏,对战
							
超物理基斗	网易游戏	155064人安装	6.1	194.72MB	2018年1月29日	800	有毒,联机,搞笑,物理,角色扮演,休闲,魔性
							
你胖你先吃	飞鱼科技	888574人安装	7.6	115.11MB	2018年2月1日	3349	双人,有毒,联机,搞笑,对战,休闲,多人,国产,魔性,美食,同屏,联网
							
考试大作战	娜迦娱乐工作室	1320人预约	8.8	36.05MB	2018年2月14日	402	魔性,单机,表情包,不删档测试
							
弓箭手大作战	Cheetah Games	6133493人安装	8.4	46.30MB	2018年1月17日	12440	多人,联机,魔性,io,射击,UP主推荐,对战,射箭,基友游戏,第三人称射击,竞技,可单机,休闲,街机,多人对战,简体中文,虐心,英文
							
你行你上 - 组团一起浪	凉屋游戏	648052人安装	8.9	27.36MB	2018年2月6日	1185	联机,单机,本地对战,有毒,休闲,多人同屏,魔性,多人,局域网联机,中文,UP主推荐
							
野蛮人大作战	杭州电魂网络科技股份有限公司	1395589人安装	8.8	62.12MB	2018年2月7日	7947	多人,对战,像素,有毒,io,UP主推荐,中文,魔性,休闲,搞笑
							
绝地求生：刺激战场	腾讯		8.8	669.17MB	2018年2月9日	67754	吃鸡,绝地求生,多人联机,生存,虚幻4,pubg,射击,第一人称射击,枪战,FPS,中文,多人对战,刺激,多人在线,PVP,多人,联网,动作,竞技
							
香肠派对（测试服）	厦门真有趣信息科技有限公司	479705人关注	8.3	415.15MB	2018年2月9日	6418	吃鸡,多人联机,求生,射击,第三人称,生存,多人对战,联机,多人,枪战,中文,刺激,合作,多人在线,动作,3D,开放世界,角色扮演,有毒
							
绝地求生 全军出击	腾讯		7.1	885.85MB	2018年2月13日	39638	吃鸡,绝地求生,多人联机,高画质,pubg,第一人称射击,射击,真实,多人对战,枪战,FPS,生存,刺激,多人在线,中文,联机,组队,多人,国产,动作
							
荒野行动	网易游戏	12393095人安装	8	606.54MB	2018年2月9日	102783	吃鸡,枪战,多人联机,多人对战,多人在线,组队,中文,合作,射击,第三人称,多人,动作,联网,竞技,第一人称射击,国产,狙击,对战,UP主推荐
							
元气骑士	凉屋游戏	5264554人安装	9.7	39.04MB	2018年2月2日	26951	局域网联机,地牢,Roguelike,像素,UP主推荐,射击,有毒,中文,时间杀手,动作,本地联机,内购,RPG,手柄,角色扮演,弹幕,国产,收集,冒险,联网
							
艾彼(Abi)	莉莉丝游戏	645897人安装	8.8	122.92MB	2018年2月2日	3451	单机,独立游戏,末日,解谜,解密,BGM好评,中文,益智,治愈,UP主推荐,射击,冒险
							
终结者2：审判日	网易游戏	8306778人安装	8.3	667.46MB	2018年2月9日	56450	吃鸡,多人联机,生存,射击,联机,多人在线,多人,自由,刺激,第三人称,中文,动作,枪战,团队合作,逃生,第三视角,模拟,多人对战,网游
							
坦克世界闪击战	网易游戏	475254人安装	7.8	136.49MB	2018年2月6日	3110	战争,自由,联机,坦克,动作,策略,二战,中文,多人,射击,联网,组队
							
枪火战神	深圳市大梦龙途文化传播有限公司	369990人安装	7	406.82MB	2018年2月1日	13159	MOBA+FPS,射击,MOBA,联机,FPS,3D,多人,动作,第一人称射击,高画质,吃鸡,枪战,中文,角色扮演,联网,多人联机
							
小米枪战：战术革命	小米游戏	4438575人安装	7.6	864.38MB	2018年2月6日	22092	吃鸡,生存,多人联机,虚幻4,高画质,第一人称射击,射击,枪战,FPS,中文,多人在线,联机,刺激,多人,联网,3D,大型,对战,角色扮演,竞技
							
楚留香	网易游戏	1887009人安装	7.4	354.88MB	2018年1月26日	28811	高自由度,MMORPG,武侠,画质党,捏人,高画质,中国风,剧情,联机,古风,角色扮演,3D,MMO,风景党,网游,多人在线,RPG,动作,联网,大型
							
猎魂觉醒	网易游戏	974346人安装	8.7	951.90MB	2018年2月5日	12666	高自由度,MMORPG,狩猎,开放世界,多人,高画质,联机,打击感,ARPG,3D,角色扮演,大型,自由,动作,冒险,MMO,中文
							
仙境传说RO：守护永恒的爱	心动网络	4201840人安装	7.3	960.05MB	2018年2月2日	16607	MMORPG,二次元,联机,多人,挂机,中文,冒险,RPG,恋爱,萌系,魔幻,社交,休闲,幻想,情怀,大型,3D,联网,自由,ACG
							
剑之荣耀	成都九方互动信息技术有限公司	302405人安装	7.1	1.01GB	2018年2月8日	4416	MMORPG,捏脸,二次元,日系,角色扮演,3D,动漫,动作,多人,MMO,ACG
							
剑侠世界2	西山居游戏	131061人安装 | 108213人预约	8	1.06GB	2018年2月9日	2985	画质党,剧情,中国风,联机,MMORPG,武侠,角色扮演,捏人,3D,古风,MMO,网游,国风,联网,动作,RPG
							
御剑情缘CN	紫龙互娱	135668人安装	7.6	943.00MB	2018年2月2日	CN	角色扮演,捏脸,MMO,仙侠,武侠,3D,国风,网游,多人,中文,古风
							
迷雾世界	网易游戏	92961人安装	6.5	575.43MB	2017年8月14日	638	动作,冒险,MMO,3D,联机,回合制,多人,网游,中文
							
托拉姆物语	小游网络	248281人安装	7.8	48.76MB	2017年12月14日	2516	MMORPG,捏脸,角色扮演,ACG,二次元,中文
							
梦幻西游CN	网易游戏	108179人安装	8.3	743.76MB	2018年1月29日	CN	回合制,MMORPG,角色扮演,仙侠,网游,挂机
							
古剑奇谭二	盖娅互娱	30207人安装	7	390.77MB	2018年1月8日	419	角色扮演,不删档计费测试,MMO
							
九仙道	九仙团队	17176人关注	9.3	3.55MB	2018年2月21日	430	文字,修仙,放置,不删档测试,挂机
							
物种起源	起源工作室	747412人安装	8.6	26.28MB	2018年1月8日	12290	放置,科幻,挂机,幻想,点击,生存,中文,休闲,竖屏,英文
							
猫咪挂机	厦门勇仕网络技术有限公司	165550人安装	6.9	70.61MB	2018年2月11日	748	猫,模拟,可爱,单机,挂机,放置,益智,冒险
							
锻冶屋英雄谭	壕游戏	250495人安装	9.1	28.35MB	2018年2月10日	619	RPG,像素,经营,挂机,单机,放置,养成,休闲,益智
							
爆炒江湖	赛韵网络	391523人安装	9.1	56.33MB	2017年12月20日	6067	美食,收集,放置,经营,养成,挂机,模拟,联网,UP主推荐,竖屏,有毒,中文
							
